_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611121000304001000000U0,877076,ESCUELA PRIMARIA DE LA CD DE MEXICO,ESCUELA DE LA CIUDAD DE MEXICO,Escuelas de educación primaria del sector privado,11 a 30 personas,CALLE,FRESNO,111,,SANTA MARÍA LA RIBERA,06400,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5555471584,ECM_FACTURAS@OUTLOOK.COM,WWW.ESCUELADELACDMX.COM.MX,Fijo,-99.16130779,19.4474705,,,,0555,003,611121,,61,611,6111,61112,,COLONIA,2010-07,090150001,escuela primaria de la cd de mexico,escuela de la ciudad de mexico,escuelas de educacion primaria del sector privado,11 a 30 personas,santa maria la ribera,"cuauhtemoc , cuauhtemoc, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09012611122001145000000000U1,858718,ESCUELA PRIMARIA DE PARTICIPACION SOCIAL 5,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,51 a 100 personas,AVENIDA,SAN FERNANDO,12,,TLALPAN,14050,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",,,,Fijo,-99.16741895,19.29212675,,,,038A,008,611122,,61,611,6111,61112,,COLONIA,2010-07,090120001,escuela primaria de participacion social 5,secretaria de educacion publica,escuelas de educacion primaria del sector publico,51 a 100 personas,tlalpan,"tlalpan , tlalpan, ciudad de mexico",primaria,False,False,True,51 a 100 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611122000433000000000U1,738108,ESCUELA PRIMARIA DE PARTICIPACION SOCIAL NUMERO 2,SECRETARIA DE EDUCACION PUBLICA GOBIERNO DE LA CIUDAD DE MEXICO,Escuelas de educación primaria del sector público,51 a 100 personas,CALLE,HACIENDA Y CREDITO PUBLICO,,,FEDERAL,15700,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",,E09DIX0034F@AEFCM.GOB.MX,,Fijo,-99.08682812,19.41550673,,,,1238,003,611122,,61,611,6111,61112,,COLONIA,2010-07,090170001,escuela primaria de participacion social numero 2,secretaria de educacion publica gobierno de la ciudad de mexico,escuelas de educacion primaria del sector publico,51 a 100 personas,federal,"venustiano carranza , venustiano carranza, ciudad de mexico",primaria,False,False,True,51 a 100 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09007611122004193000000000U8,713272,ESCUELA PRIMARIA DE TIEMPO COMPLETO BEATRIZ VELASCO DE ALEMAN,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ALFONSO TORO,1712,,ESCUADRÓN 201,09060,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,E09DPR1181V@AEFCM.GOB.MX,,Fijo,-99.11087745,19.36702257,,,,0708,003,611122,,61,611,6111,61112,,COLONIA,2014-12,090070001,escuela primaria de tiempo completo beatriz velasco de aleman,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,escuadron 201,"iztapalapa , iztapalapa, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001273000000000U5,801667,ESCUELA PRIMARIA DE TIEMPO COMPLETO JUAN RUIZ DE ALARCON,AUTORIDAD EDUCATIVA FEDERAL DE LA CIUDAD DE MEXICO,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,AVENIDA 529,,,SAN JUAN DE ARAGÓN I SECCIÓN,07969,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5563573408,E09DPR1420E@AEFCM.GOB.MX,,Fijo,-99.08831155,19.46217575,,,,2150,013,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria de tiempo completo juan ruiz de alarcon,autoridad educativa federal de la ciudad de mexico,escuelas de educacion primaria del sector publico,11 a 30 personas,san juan de aragon i seccion,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122002223000000000U9,779283,ESCUELA PRIMARIA DEFENSOR DE ANAHUAC TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NORTE 3,4613,,DEFENSORES DE LA REPÚBLICA,07780,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1573I@AEFCM.GOB.MX,,Fijo,-99.14265909,19.47478597,,,,1720,007,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria defensor de anahuac turno matutino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,defensores de la republica,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001103000000000U4,779285,ESCUELA PRIMARIA DEFENSOR DE ANAHUAC TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NORTE 3,4613,,DEFENSORES DE LA REPÚBLICA,07780,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1575G@AEFCM.GOB.MX,,Fijo,-99.14265909,19.47478597,,,,1720,007,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria defensor de anahuac turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,defensores de la republica,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001063000000000U0,779284,ESCUELA PRIMARIA DEFENSORES DE LA REPUBLICA,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,NORTE 3,4609,,DEFENSORES DE LA REPÚBLICA,07780,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1574H@AEFCM.GOB.MX,,Fijo,-99.14273057,19.47437896,,,,1720,007,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria defensores de la republica,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,defensores de la republica,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09017611122000963001000000U7,657680,ESCUELA PRIMARIA DEFENSORES DE VERACRUZ 1914,,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ORIENTE 138,134,,MOCTEZUMA SEGUNDA SECCIÓN,15539,"VENUSTIANO CARRANZA                                                                                           , Venustiano Carranza, CIUDAD DE MÉXICO",5551624660,E09DPR0984D@AEFCM.GOB.MX,,Fijo,-99.10563899,19.43247814,,,,0545,013,611122,,61,611,6111,61112,,COLONIA,2010-07,090170001,escuela primaria defensores de veracruz 1914,,escuelas de educacion primaria del sector publico,11 a 30 personas,moctezuma segunda seccion,"venustiano carranza , venustiano carranza, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611171000263000000000U4,813433,ESCUELA PRIMARIA DIANA LAURA RIOJAS DE COLOSIO Y JARDIN DE NIÑOS BURBUJAS,,Escuelas del sector privado que combinan diversos niveles de educación,11 a 30 personas,CALLE,ESTADO DE NUEVO LEON,68,,PROVIDENCIA,17550,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5551208083,,,Fijo,-99.07133913,19.48461308,,,,1538,016,611171,,61,611,6111,61117,,COLONIA,2010-07,090050001,escuela primaria diana laura riojas de colosio y jardin de ninos burbujas,,escuelas del sector privado que combinan diversos niveles de educacion,11 a 30 personas,providencia,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611122000943000000000U9,1014389,ESCUELA PRIMARIA DIEGO RIVERA,ESCUELA PRIMARIA DIEGO RIVERA,Escuelas de educación primaria del sector público,11 a 30 personas,PROLONGACION,MOCTEZUMA ORIENTE,74,,CUADRANTE DE SAN FRANCISCO,04310,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",5556598153,E09DPR1995C@AERCM.GOB.MX,,Fijo,-99.1678699,19.3419805,,,,0427,011,611122,,61,611,6111,61112,,COLONIA,2010-07,090030001,escuela primaria diego rivera,escuela primaria diego rivera,escuelas de educacion primaria del sector publico,11 a 30 personas,cuadrante de san francisco,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122003214000000000U7,819237,ESCUELA PRIMARIA DIEGO RIVERA CLAVE 24-1098-256-00-X-016,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,31 a 50 personas,CALLE,633,138,,SAN JUAN DE ARAGÓN IV SECCIÓN,07979,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5525906766,E09DPR2703S@SEPDF.GOB.MX,,Fijo,-99.06495217,19.45426741,,,,2409,004,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria diego rivera clave 24-1098-256-00-x-016,secretaria de educacion publica,escuelas de educacion primaria del sector publico,31 a 50 personas,san juan de aragon iv seccion,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,31 a 50 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09014611121000761000018443S4,9452984,ESCUELA PRIMARIA DIF,SISTEMA NACIONAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA,Escuelas de educación primaria del sector privado,0 a 5 personas,PRIVADA,XOCHICALCO,970,,SANTA CRUZ ATOYAC,03310,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,,WWW.DIF.CDMX.ORG.MX,Fijo,-99.15907258,19.36430298,,,,0844,003,611121,,61,611,6111,61112,,COLONIA,2026-04,090140001,escuela primaria dif,sistema nacional para el desarrollo integral de la familia,escuelas de educacion primaria del sector privado,0 a 5 personas,santa cruz atoyac,"benito juarez , benito juarez, ciudad de mexico",primaria,False,False,True,0 a 5 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09014611122000594001000000U7,8530143,ESCUELA PRIMARIA DIF HORARIO ASISTENCIAL,DIF NACIONAL,Escuelas de educación primaria del sector público,6 a 10 personas,PRIVADA,XOCHICALCO,1000,,SANTA CRUZ ATOYAC,03310,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,,,Fijo,-99.15922442,19.36417296,,,,0844,003,611122,,61,611,6111,61112,,COLONIA,2019-11,090140001,escuela primaria dif horario asistencial,dif nacional,escuelas de educacion primaria del sector publico,6 a 10 personas,santa cruz atoyac,"benito juarez , benito juarez, ciudad de mexico",primaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122000663000000000U8,770459,ESCUELA PRIMARIA DINAMARCA TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,317,,,EL COYOL,07420,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1496U@SEPDF.GOB.MX,,Fijo,-99.08852669,19.48957532,,,,1311,010,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria dinamarca turno matutino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,el coyol,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001333000000000U7,770460,ESCUELA PRIMARIA DINAMARCA TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,317,,,EL COYOL,07420,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1498S@AEFCM.GOB.MX,,Fijo,-99.08839527,19.48993545,,,,1311,010,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria dinamarca turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,el coyol,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09003611122001293000000000U8,7719059,ESCUELA PRIMARIA DOCTOR ANGEL MARIA GARIBAY,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,PRIVADA,NINGUNO,,,PEDREGAL DE SANTO DOMINGO,04369,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,,,Fijo,-99.16884672,19.31578755,,,,079A,010,611122,,61,611,6111,61112,,COLONIA,2019-11,090030001,escuela primaria doctor angel maria garibay,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,pedregal de santo domingo,"coyoacan , coyoacan, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611122001362001000000U5,890057,ESCUELA PRIMARIA DOCTOR BELISARIO DOMINGUEZ,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,HEROES,25,,GUERRERO,06300,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,E09DPR2379L@AEFCM.GOB.MX,,Fijo,-99.14721003,19.43908522,,,,0610,013,611122,,61,611,6111,61112,,COLONIA,2014-12,090150001,escuela primaria doctor belisario dominguez,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,guerrero,"cuauhtemoc , cuauhtemoc, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09015611122000673001000000U6,1013791,ESCUELA PRIMARIA DOCTOR BELISARIO DOMINGUEZ NOCTURNO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,6 a 10 personas,CALLE,HEROES,25,,GUERRERO,06300,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5519026879,E09DDN0121A@AEFCM.GOB.MX,,Fijo,-99.14721003,19.43908522,,,,0610,013,611122,,61,611,6111,61112,,COLONIA,2010-07,090150001,escuela primaria doctor belisario dominguez nocturno,secretaria de educacion publica,escuelas de educacion primaria del sector publico,6 a 10 personas,guerrero,"cuauhtemoc , cuauhtemoc, ciudad de mexico",primaria,False,False,True,6 a 10 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122002303000000000U9,762292,ESCUELA PRIMARIA DOCTOR CARLOS BAUER TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ORIENTE 153,3708,,SALVADOR DÍAZ MIRÓN,07400,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,E09DPR1397U@AEFCM.GOB.MX,,Fijo,-99.09834611,19.48585601,,,,2907,003,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria doctor carlos bauer turno matutino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,salvador diaz miron,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001173000000000U7,762298,ESCUELA PRIMARIA DOCTOR CARLOS BAUER TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,ORIENTE 153,3708,,SALVADOR DÍAZ MIRÓN,07400,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,09DPR1396V@AEFCM.GOB.MX,,Fijo,-99.09834611,19.48585601,,,,2907,003,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria doctor carlos bauer turno vespertino,secretaria de educacion publica,escuelas de educacion primaria del sector publico,11 a 30 personas,salvador diaz miron,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
denue,denue_cdmx_sector_61_servicios_educativos,2026-07-08T11:16:14Z,2026-07-08,20260708T111509Z,09005611122001493001000000U9,760115,ESCUELA PRIMARIA DOCTOR CAYETANO ANDRADE TURNO MATUTINO,ESCUELA PRIMARIA DOCTOR CAYETANO ANDRADE,Escuelas de educación primaria del sector público,11 a 30 personas,CALLE,FRAY JUAN DE PADILLA,,,VASCO DE QUIROGA,04740,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",5521275732,E09DPR1390A@SEPDF.GOB.MX,,Fijo,-99.09302834,19.49850689,,,,3163,024,611122,,61,611,6111,61112,,COLONIA,2010-07,090050001,escuela primaria doctor cayetano andrade turno matutino,escuela primaria doctor cayetano andrade,escuelas de educacion primaria del sector publico,11 a 30 personas,vasco de quiroga,"gustavo a. madero , gustavo a. madero, ciudad de mexico",primaria,False,False,True,11 a 30 personas
