_source_system,_source_table,_extracted_at_utc,_snapshot_date,_snapshot_id,clee,id_establecimiento,nombre,razon_social,clase_actividad,estrato,tipo_vialidad,calle,num_exterior,num_interior,colonia,cp,ubicacion,telefono,correo_e,sitio_internet,tipo_establecimiento,longitud,latitud,tipo_corredor_industrial,nom_corredor_industrial,numero_local,ageb,manzana,CLASE_ACTIVIDAD_ID,EDIFICIO_PISO,SECTOR_ACTIVIDAD_ID,SUBSECTOR_ACTIVIDAD_ID,RAMA_ACTIVIDAD_ID,SUBRAMA_ACTIVIDAD_ID,EDIFICIO,Tipo_Asentamiento,fecha_alta,area_geo,nombre_clean,razon_social_clean,clase_actividad_clean,estrato_clean,colonia_clean,ubicacion_clean,nivel_educativo_estimado,flag_universidad,flag_media_superior,flag_educacion_basica,estrato_ocupacion_estimado
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09012611312000185001000000U5,1059373,FENO DIVISION SUAYED,UNAM,Escuelas de educación superior del sector público,51 a 100 personas,CALLE,VIADUCTO TLALPAN,,,SAN LORENZO HUIPULCO,14080,"TLALPAN                                                                                                       , Tlalpan, CIUDAD DE MÉXICO",,,WWW.SUAYED.ENEO.UNAM.MX,Fijo,-99.15079217,19.2915763,,,,0430,004,611312,,61,611,6113,61131,,COLONIA,2010-07,090120001,feno division suayed,unam,escuelas de educacion superior del sector publico,51 a 100 personas,san lorenzo huipulco,"tlalpan , tlalpan, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611312000261002000000U3,1059397,FRONTON CERRADO,UNAM,Escuelas de educación superior del sector público,51 a 100 personas,CIRCUITO,ESCOLAR,,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO CIUDAD UNIVERSITARIA,04510,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",5556220560,CONTACTO@DEPORTE.UNAM.MX,WWW.DEPORTES.UNAM.MX,Fijo,-99.18343646,19.32869834,,,,0770,001,611312,,61,611,6113,61131,,CIUDAD,2010-07,090030001,fronton cerrado,unam,escuelas de educacion superior del sector publico,51 a 100 personas,universidad nacional autonoma de mexico ciudad universitaria,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09016611311000603001000000U0,9347717,FUNDACION MIGUEL ANGEL CORNEJO,FUNDACION MIGUEL ANGEL CORNEJO,Escuelas de educación superior del sector privado,6 a 10 personas,CALLE,ARISTOTELES,85,,POLANCO IV SECCIÓN,11550,"MIGUEL HIDALGO                                                                                                , Miguel Hidalgo, CIUDAD DE MÉXICO",,DIRECCION@CORNEJOONLINE.COM,WWW.COLEGIODELIDERESCORNEJOONLINE.COM,Fijo,-99.19357207,19.43061069,,,,0779,007,611311,,61,611,6113,61131,,COLONIA,2021-05,090160001,fundacion miguel angel cornejo,fundacion miguel angel cornejo,escuelas de educacion superior del sector privado,6 a 10 personas,polanco iv seccion,"miguel hidalgo , miguel hidalgo, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014611311000303003000000U2,6317160,FUNIBER,FUNDACION UNIVERSITARIA IBEROAMERICANA MEXICO,Escuelas de educación superior del sector privado,0 a 5 personas,CALLE,WISCONSIN,38,,AMPLIACIÓN NÁPOLES,03840,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,MEXICO@FUNIBER.ORG,WWW.FUNIBER.ORG.MX,Fijo,-99.17788887,19.38733125,,,,037A,009,611311,,61,611,6113,61131,,COLONIA,2010-07,090140001,funiber,fundacion universitaria iberoamericana mexico,escuelas de educacion superior del sector privado,0 a 5 personas,ampliacion napoles,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,0 a 5 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611611000876013000000U3,1022216,G MARTEL UNIVERSIDAD DE LA MUSICA,ACADEMIA MX DE ESTUDIOS MUSICALES,Escuelas de educación superior del sector privado,6 a 10 personas,CALLE,COPILCO,374,,COPILCO UNIVERSIDAD,4360,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,ORCE96@HOTMAIL.COM,,Fijo,-99.17727111,19.33500979,,,,054A,019,611311,,61,611,6113,61131,,COLONIA,2010-07,090030001,g martel universidad de la musica,academia mx de estudios musicales,escuelas de educacion superior del sector privado,6 a 10 personas,copilco universidad,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611162000272001000000U3,9277001,GALERIA METROPOLITANA,UNIVERSIDAD AUTONOMA METROPOLITANA,Escuelas de educación media superior del sector público,11 a 30 personas,CALLE,MEDELLIN,,,ROMA NORTE,06700,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,HTTP://7GALERIAMETROPOLITANA.MX,Fijo,-99.16689701,19.4215425,,,,0998,002,611162,,61,611,6111,61116,,COLONIA,2020-11,090150001,galeria metropolitana,universidad autonoma metropolitana,escuelas de educacion media superior del sector publico,11 a 30 personas,roma norte,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,True,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611312002252000000000U0,10696135,GESTION AMBIENTAL,UNIVERSIDAD AUTONOMA METROPOLITANA UNIDAD XOCHIMILCO,Escuelas de educación superior del sector público,6 a 10 personas,CALZADA,CALZADA DEL HUESO,1100,,VILLA QUIETUD,04960,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,GESTIONAMBIENTAL@CORREO.XOC.UAM.MX,WWW.XOC.COM.MX,Fijo,-99.10271021,19.29998628,OTRO,UNIVERSIDAD AUTONOMA METROPOLITANA,SN,1092,021,611312,1,61,611,6113,61131,,COLONIA,2024-11,090030001,gestion ambiental,universidad autonoma metropolitana unidad xochimilco,escuelas de educacion superior del sector publico,6 a 10 personas,villa quietud,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,6 a 10 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611312000841001000000U2,1059400,GIMNASIO DE HALTEROFILIA Y BA OS - VESTIDORES EN PISTA DE CALENTAMIENTO,UNAM,Escuelas de educación superior del sector público,31 a 50 personas,CALLE,NINGUNO,,,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO CIUDAD UNIVERSITARIA,04510,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,HALTEROFILIAUNAM@GMAIL.COM,,Fijo,-99.19432865,19.32399194,,,,0770,011,611312,,61,611,6113,61131,,CIUDAD,2010-07,090030001,gimnasio de halterofilia y ba os - vestidores en pista de calentamiento,unam,escuelas de educacion superior del sector publico,31 a 50 personas,universidad nacional autonoma de mexico ciudad universitaria,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311002203001054442S9,9399689,GRUPO EDUCATIVO IMEI,GRUPO EDUCATIVO IMEI,Escuelas de educación superior del sector privado,0 a 5 personas,EJE VIAL,2 SUR (DOCTOR OLVERA),27,,DOCTORES,6720,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5581721244,GRUPOIMEI@HOTMAIL.COM,,Fijo,-99.14527932,19.41530863,,,,113A,003,611311,,61,611,6113,61131,,COLONIA,2023-11,090150001,grupo educativo imei,grupo educativo imei,escuelas de educacion superior del sector privado,0 a 5 personas,doctores,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,0 a 5 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311002273000000000U2,10998856,HAUTE DESIGN INSTITUTE,,Escuelas de educación superior del sector privado,11 a 30 personas,AVENIDA,CHAPULTEPEC,433,,JUÁREZ,06600,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",5534675687,CONTACTO@HAUTEDESIGNINSTITUTE.MX,WWW.HAUTEDESIGNINSTITUTE.MX,Fijo,-99.16876466,19.42256568,,,,0983,003,611311,,61,611,6113,61131,,COLONIA,2024-11,090150001,haute design institute,,escuelas de educacion superior del sector privado,11 a 30 personas,juarez,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014611311000801002003229S5,6763126,HUMANITAS DE ESCUELAS DE ESTUDIOS SUPERIORES PLANTEL DEL VALLE - SACRAMENTO,COLEGIO SUPERIOR DE CIENCIAS JURIDICAS,Escuelas de educación superior del sector privado,51 a 100 personas,CALLE,SACRAMENTO,406,,INSURGENTES SAN BORJA,3100,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,VIRIDIANA.VEGA@HUMANITAS.EDU.MX,WWW.HUMANITAS.EDU.MX,Fijo,-99.17357125,19.38176572,,,,0581,012,611311,,61,611,6113,61131,,COLONIA,2016-10,090140001,humanitas de escuelas de estudios superiores plantel del valle - sacramento,colegio superior de ciencias juridicas,escuelas de educacion superior del sector privado,51 a 100 personas,insurgentes san borja,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014611311000406003003229M3,6313803,HUMANITAS ESCUELA DE ESTUDIOS SUPERIORES PLANTEL DEL VALLE-CALIFORNIA,COLEGIO SUPERIOR DE CIENCIAS JURIDICAS,Escuelas de educación superior del sector privado,51 a 100 personas,AVENIDA,CALIFORNIA,212,,INSURGENTES SAN BORJA,3100,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,VIRIDIANA.VEGA@HUMANITAS.EDU.MX,WWW.HUMANITAS.EDU.MX,Fijo,-99.17403777,19.38257556,,,,0581,001,611311,,61,611,6113,61131,,COLONIA,2010-07,090140001,humanitas escuela de estudios superiores plantel del valle-california,colegio superior de ciencias juridicas,escuelas de educacion superior del sector privado,51 a 100 personas,insurgentes san borja,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09014812410004121000003229S1,8459055,HUMANITAS ESCUELAS DE ESTUDIOS SUPERIORES PLANTEL DEL VALLE ESTACIONAMIENTO,COLEGIO SUPERIOR DE CIENCIAS JURIDICAS,Escuelas de educación superior del sector privado,0 a 5 personas,CALLE,SACRAMENTO,309,,INSURGENTES SAN BORJA,3100,"BENITO JUÁREZ                                                                                                 , Benito Juárez, CIUDAD DE MÉXICO",,VIRIDIANA.VEGA@HUMANITAS.EDU.MX,WWW.HUMANITAS.EDU.MX,Fijo,-99.17352804,19.38191807,,,,0581,003,611311,,61,611,6113,61131,,COLONIA,2019-11,090140001,humanitas escuelas de estudios superiores plantel del valle estacionamiento,colegio superior de ciencias juridicas,escuelas de educacion superior del sector privado,0 a 5 personas,insurgentes san borja,"benito juarez , benito juarez, ciudad de mexico",superior_universitaria,True,False,False,0 a 5 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09010611311000211002003229S5,6308710,HUMANITAS ESCUELAS DE ESTUDIOS SUPERIORES PLANTEL SANTA FE,COLEGIO SUPERIOR DE CIENCIAS JURIDICAS,Escuelas de educación superior del sector privado,11 a 30 personas,CALLE,GUILLERMO GONZÁLEZ CAMARENA,1900,,SANTA FE CENTRO CIUDAD,1219,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,VIRIDIANA.VEGA@HUMANITAS.EDU.MX,WWW.HUMANITAS.EDU.MX,Fijo,-99.26319848,19.36625127,,,,1542,042,611311,,61,611,6113,61131,,COLONIA,2014-12,090100001,humanitas escuelas de estudios superiores plantel santa fe,colegio superior de ciencias juridicas,escuelas de educacion superior del sector privado,11 a 30 personas,santa fe centro ciudad,"alvaro obregon , alvaro obregon, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09003611311000216001004033S9,6319270,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,31 a 50 personas,CALZADA,CALZADA DE TLALPAN,2754,,PRADOS COYOACAN,04810,"COYOACÁN                                                                                                      , Coyoacán, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.13752948,19.32188129,,,,086A,005,611311,,61,611,6113,61131,,COLONIA,2010-07,090030001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,31 a 50 personas,prados coyoacan,"coyoacan , coyoacan, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09005611311000176001004033S0,6315043,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,31 a 50 personas,AVENIDA,CANTERA,16,,ESTANZUELA,07060,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.11621566,19.48865391,,,,0760,019,611311,,61,611,6113,61131,,COLONIA,2010-07,090050001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,31 a 50 personas,estanzuela,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611311000105002004033S5,6306754,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,11 a 30 personas,AVENIDA,TEXCOCO,1532,,ZONA URBANA EJIDAL SANTA MARTHA ACATITLA NTE,09140,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.01623739,19.38137169,,,,0623,016,611311,,61,611,6113,61131,,COLONIA,2010-07,090070001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,11 a 30 personas,zona urbana ejidal santa martha acatitla nte,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09007611171000466011004033S9,6306755,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,31 a 50 personas,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),1907,,LOS ANGELES,09710,"IZTAPALAPA                                                                                                    , Iztapalapa, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.07237293,19.3496893,,,,1424,002,611311,,61,611,6113,61131,,COLONIA,2010-07,090070001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,31 a 50 personas,los angeles,"iztapalapa , iztapalapa, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09010722511005975010004033S1,9457831,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,51 a 100 personas,AVENIDA,COYOACAN,515,,DEL VALLE,03100,"ÁLVARO OBREGÓN                                                                                                , Álvaro Obregón, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.20383479,19.33274115,EDIFICIO COMERCIAL Y DE SERVICIOS,ICEL UNIVERSIDAD,515,1260,008,611311,,61,611,6113,61131,,COLONIA,2023-11,090100001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,51 a 100 personas,del valle,"alvaro obregon , alvaro obregon, ciudad de mexico",superior_universitaria,True,False,False,51 a 100 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09015611311000874003004033S9,6304298,ICE UNIVERSIDAD,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,11 a 30 personas,CALLE,LIVERPOOL,59,,JUAREZ,06600,"CUAUHTÉMOC                                                                                                    , Cuauhtémoc, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.15900146,19.42675455,,,,0841,001,611311,,61,611,6113,61131,,COLONIA,2010-07,090150001,ice universidad,universidad icel servicios educativos,escuelas de educacion superior del sector privado,11 a 30 personas,juarez,"cuauhtemoc , cuauhtemoc, ciudad de mexico",superior_universitaria,True,False,False,11 a 30 personas
denue,denue_cdmx_educacion_superior_universitaria,2026-06-08T13:17:26Z,2026-06-08,20260608T131619Z,09005611311000166002000000U1,6306144,ICEL UNIVERSIDAD SC FUNDACION AZTECA,UNIVERSIDAD ICEL SERVICIOS EDUCATIVOS,Escuelas de educación superior del sector privado,31 a 50 personas,AVENIDA,ACUEDUCTO DE GUADALUPE,25,,SANTA ISABEL TOLA,7010,"GUSTAVO A. MADERO                                                                                             , Gustavo A. Madero, CIUDAD DE MÉXICO",,,WWW.ICEL.EDU.MX,Fijo,-99.11638519,19.50143645,EDIFICIO COMERCIAL Y DE SERVICIOS,"ICEL UNIVERSIDAD, S.C",5555555555,078A,010,611311,,61,611,6113,61131,,COLONIA,2010-07,090050001,icel universidad sc fundacion azteca,universidad icel servicios educativos,escuelas de educacion superior del sector privado,31 a 50 personas,santa isabel tola,"gustavo a. madero , gustavo a. madero, ciudad de mexico",superior_universitaria,True,False,False,31 a 50 personas
